"﻿""Name""",Twitter,Discord,DiscordId,Reward,answer,Quest,Address,Status,Date,ReviewedById,ReviewDate
ego3,nirvana_369_,ego#6617,802345006856929300,200 XP,https://medium.com/@saomai_42019/joystream-revolutionizing-the-video-streaming-industry-with-web3-technology-55ef237bd40,Write a Medium article about Joystream,5EFizJuZRFLrHsMKTZ9ujB8Pika3D68RdQw8gHE8Vez1VBQE,success,"February 18, 2023",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,"February 19, 2023 9:36 AM (GMT+1)"
OGGerman,OogGerman,German#2007,853940993362231300,250 XP,https://medium.com/@germanchebotkov86/joystream-3a6d5b181e45,Write a Medium article about Joystream,15w6bdGG78x8MwwRj4RbppDF3XfDH5pczGrB7qXW5dJFY7s7,success,"February 18, 2023",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,"February 19, 2023 9:26 AM (GMT+1)"
iGor2208,Ygor_Polischuck,iGor2208#3755,908054321097216000,250 XP,https://medium.com/@ihorpolishchuk.crypto/joystream-децентрализованная-видеоплатформа-для-web3-7864bc06ca1,Write a Medium article about Joystream,5GEuV97dQ8ZzarvrXqHm85mqbAgRbMZnHSM5oicRYuWTgJZX,success,"February 18, 2023",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,"February 19, 2023 9:21 AM (GMT+1)"
nakurykotika,nakurykotika,tol1k_b1tcoin#5885,896290376200114200,250 XP,https://medium.com/@nakurykotika/i-congratulate-everyone-81c2cc4b5fe8,Write a Medium article about Joystream,1bcS4cHBKZyqq2a6wxhsBmpy5A3uwbLu53AMVFT43jdXdMm,success,"February 17, 2023",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,"February 19, 2023 8:26 AM (GMT+1)"
lofingv,lofingvv,lofingv#3937,773513864939438100,200 XP,https://link.medium.com/G8PNziq7vxb,Write a Medium article about Joystream,14SpUAC5pwgG16EXbKxqyn38xPBrGcdizWZNPXQg9VJCYB5G,success,"February 18, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 19, 2023 7:11 AM (GMT+1)"
"Emporioromario ",Ivanbenzemama,tj.rom#1330,954064231806927000,250 XP,https://medium.com/@deadmouse.rom/joystream-is-a-decentralized-video-platform-that-allows-users-to-create-and-share-video-content-1bffad206d32,Write a Medium article about Joystream,5HdbgNGf59uMZSUydEjxABy1aFEYTPxTHvVDgakVtmVtRu9z,success,"February 17, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 18, 2023 5:59 PM (GMT+1)"
mars03,marsel_iks,mars03#7501,432987670357082100,250 XP,https://medium.com/@mars03new/title-joystream-empowering-creators-with-polkadot-powered-nft-marketplace-f28b314b025f,Write a Medium article about Joystream,5FhNBwaTrWpoqmPXxFd73ayy3S7jXYiNKN3JVEB9VyDzx7rJ,success,"February 18, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 18, 2023 5:57 PM (GMT+1)"
Kenly,kenly_fan,Kenly#0487,918826422884253700,250 XP,https://medium.com/@Kenly228/%D1%82%D1%80%D0%B0%D1%81%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-dao-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D0%B5-joystream-f1fc4e671f6f,Write a Medium article about Joystream,5CSq7FZP6QECE99wEHKWmZsH5MkbAhgxfrtf4soiqFkJFPu5,success,"February 16, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 16, 2023 5:38 PM (GMT+1)"
Ardashoff,ardashof,ardashoff#1826,869969373949988900,250 XP,https://medium.com/@ardashoff.an/joystream-this-is-a-responsibility-to-the-people-we-influence-4a32f49ed0bc,Write a Medium article about Joystream,5EPWyb6fintaspaX4e6115vyx56vmgHb98UEHGpwS4t2BgsN,success,"November 2, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 11, 2023 4:39 PM (GMT+1)"
Yuri.S,YuriS91303939,Yuri.S Bay Swap#0972,930038330178015200,250 XP,https://medium.com/@blacksyndicate777/joystream-427a601ed4,Write a Medium article about Joystream,14QiXenGXD1gEQTixX4SasDFNTawZVZhrMCV8yxXX5rY16nB,success,"April 2, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 4, 2023 3:13 PM (GMT+1)"
eclipsingbinary,EclipsingB,Eclipsingbinary#7338,600781995811012600,250 XP,https://medium.com/@eclipsingbinarymusic/web3nomad-down-the-joystream-687609f67cdb,Write a Medium article about Joystream,5CDCqEbzTiyxpaNGEK7M7wzEvwrjY6rQpM2Np5zm2nFPEVfj,success,"February 2, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 2, 2023 6:56 PM (GMT+1)"
songoku from asia,engineersongoku,songoku#1691,871337080775639000,250 XP,https://medium.com/@felipestudios2017/dao-vs-traditional-organization-ec053f26f996,Write a Medium article about Joystream,5Gq1EKdq7w2m5vZoZDPhp7WLqi36q9mDHdKU96qYS728sWgD,success,"January 2, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"February 1, 2023 5:47 PM (GMT+1)"
songoku from asia,engineersongoku,songoku#1691,871337080775639000,1 XP,https://medium.com/@felipestudios2017/what-is-importance-of-joystream-dao-e6987637a0ec,Write a Medium article about Joystream,5Gq1EKdq7w2m5vZoZDPhp7WLqi36q9mDHdKU96qYS728sWgD,success,"January 19, 2023",b13c2bd9-bc43-4b82-bd21-f5e972e648be,"January 19, 2023 8:20 PM (GMT+1)"