"﻿""Name""",Address,Date,Discord,DiscordId,Quest,ReviewDate,ReviewedById,Reward,Status,Twitter,answer
Ardashoff,5EPWyb6fintaspaX4e6115vyx56vmgHb98UEHGpwS4t2BgsN,"November 2, 2023",ardashoff#1826,869969373949988900,Write a Medium article about Joystream,"February 11, 2023 4:39 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,ardashof,https://medium.com/@ardashoff.an/joystream-this-is-a-responsibility-to-the-people-we-influence-4a32f49ed0bc
songoku from asia,5Gq1EKdq7w2m5vZoZDPhp7WLqi36q9mDHdKU96qYS728sWgD,"January 2, 2023",songoku#1691,871337080775639000,Write a Medium article about Joystream,"February 1, 2023 5:47 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,engineersongoku,https://medium.com/@felipestudios2017/dao-vs-traditional-organization-ec053f26f996
Kenly,5CSq7FZP6QECE99wEHKWmZsH5MkbAhgxfrtf4soiqFkJFPu5,"February 16, 2023",Kenly#0487,918826422884253700,Write a Medium article about Joystream,"February 16, 2023 5:38 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,kenly_fan,https://medium.com/@Kenly228/%D1%82%D1%80%D0%B0%D1%81%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F-dao-%D0%BD%D0%B0-%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D0%B5-joystream-f1fc4e671f6f
Yuri.S,14QiXenGXD1gEQTixX4SasDFNTawZVZhrMCV8yxXX5rY16nB,"April 2, 2023",Yuri.S Bay Swap#0972,930038330178015200,Write a Medium article about Joystream,"February 4, 2023 3:13 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,YuriS91303939,https://medium.com/@blacksyndicate777/joystream-427a601ed4
iGor2208,5GEuV97dQ8ZzarvrXqHm85mqbAgRbMZnHSM5oicRYuWTgJZX,"February 18, 2023",iGor2208#3755,908054321097216000,Write a Medium article about Joystream,"February 19, 2023 9:21 AM (GMT+1)",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,250 XP,success,Ygor_Polischuck,https://medium.com/@ihorpolishchuk.crypto/joystream-децентрализованная-видеоплатформа-для-web3-7864bc06ca1
mars03,5FhNBwaTrWpoqmPXxFd73ayy3S7jXYiNKN3JVEB9VyDzx7rJ,"February 18, 2023",mars03#7501,432987670357082100,Write a Medium article about Joystream,"February 18, 2023 5:57 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,marsel_iks,https://medium.com/@mars03new/title-joystream-empowering-creators-with-polkadot-powered-nft-marketplace-f28b314b025f
ego3,5EFizJuZRFLrHsMKTZ9ujB8Pika3D68RdQw8gHE8Vez1VBQE,"February 18, 2023",ego#6617,802345006856929300,Write a Medium article about Joystream,"February 19, 2023 9:36 AM (GMT+1)",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,200 XP,success,nirvana_369_,https://medium.com/@saomai_42019/joystream-revolutionizing-the-video-streaming-industry-with-web3-technology-55ef237bd40
eclipsingbinary,5CDCqEbzTiyxpaNGEK7M7wzEvwrjY6rQpM2Np5zm2nFPEVfj,"February 2, 2023",Eclipsingbinary#7338,600781995811012600,Write a Medium article about Joystream,"February 2, 2023 6:56 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,EclipsingB,https://medium.com/@eclipsingbinarymusic/web3nomad-down-the-joystream-687609f67cdb
lofingv,14SpUAC5pwgG16EXbKxqyn38xPBrGcdizWZNPXQg9VJCYB5G,"February 18, 2023",lofingv#3937,773513864939438100,Write a Medium article about Joystream,"February 19, 2023 7:11 AM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,200 XP,success,lofingvv,https://link.medium.com/G8PNziq7vxb
nakurykotika,1bcS4cHBKZyqq2a6wxhsBmpy5A3uwbLu53AMVFT43jdXdMm,"February 17, 2023",tol1k_b1tcoin#5885,896290376200114200,Write a Medium article about Joystream,"February 19, 2023 8:26 AM (GMT+1)",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,250 XP,success,nakurykotika,https://medium.com/@nakurykotika/i-congratulate-everyone-81c2cc4b5fe8
"Emporioromario ",5HdbgNGf59uMZSUydEjxABy1aFEYTPxTHvVDgakVtmVtRu9z,"February 17, 2023",tj.rom#1330,954064231806927000,Write a Medium article about Joystream,"February 18, 2023 5:59 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,250 XP,success,Ivanbenzemama,https://medium.com/@deadmouse.rom/joystream-is-a-decentralized-video-platform-that-allows-users-to-create-and-share-video-content-1bffad206d32
OGGerman,15w6bdGG78x8MwwRj4RbppDF3XfDH5pczGrB7qXW5dJFY7s7,"February 18, 2023",German#2007,853940993362231300,Write a Medium article about Joystream,"February 19, 2023 9:26 AM (GMT+1)",dd4f87e1-cdcb-4881-bbf6-e83b83d1f5ed,250 XP,success,OogGerman,https://medium.com/@germanchebotkov86/joystream-3a6d5b181e45
songoku from asia,5Gq1EKdq7w2m5vZoZDPhp7WLqi36q9mDHdKU96qYS728sWgD,"January 19, 2023",songoku#1691,871337080775639000,Write a Medium article about Joystream,"January 19, 2023 8:20 PM (GMT+1)",b13c2bd9-bc43-4b82-bd21-f5e972e648be,1 XP,success,engineersongoku,https://medium.com/@felipestudios2017/what-is-importance-of-joystream-dao-e6987637a0ec