Name,Attributes,Builder Weight,Content Weight,Deadline (Local Time),Deadline [block],Deadline timestamp,Distributor Weight,Effective Deadline,Forum Link,Forum Report Source,Forum Weight,Grade Name,Group,HR Weight,Handbook Link,Handover Weight,JSG Grading Status,Lead Opportunities Weight,Marketer Weight,Marketing Weight,Notion Link,Notion Source Link,Opportunity Target,Parent Score,Plan Weight,Property,Property 1,Property 2,Proposal Link,Reports Gathered,Score,Score Notes,Score Type,Spot Check Completed,Storage Weight,Submitted [Block],Submitted [Timestamp],Submitted [date/time],Subscores,Summary Weight,Summary Weight link
Categories Score,,,,,,,,,,,,CATEGORIES_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#scoring-calculations,,Not Completed,,,,,,,Featuring Score (Council%20Scoring%20Template/Featuring%20Score%20bdfd23d080284db5bc7960510244d41d.csv),,,,,,No,,,,No,,,,,,,
Unwarranted deletion,Catastrophic Errors,,,,,,,,,,,,Forum,,,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Featured Content Unplayable,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#featured-content-unplayable,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,,No,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,Storage,,,,Not Completed,,,,,,,Storage Score (Council%20Scoring%20Template/Storage%20Score%20dfc2866b23ed424a931819abc445d27c.csv),,,,,,No,,,Main Score,No,,,,,"WG Summary (Council%20Scoring%20Template/WG%20Summary%20bf2e4bf1dc8c4616803dc620555d97f2.csv), WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%20f9806f26e1bc4c9dba4705033e9b0b70.csv), WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%2074e1f7b28b0243bfa095151da3424842.csv)",,
HR Score,Composite Grade,,,,,,,,,,,HR_SCORE,HR,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/human-resources-score.md#score,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,,No,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%207f863eda017948639c9705f7b2fe5afd.csv), HR Report (Council%20Scoring%20Template/HR%20Report%20a773f89a9ef1411096e4b31cefb2f700.csv), Response Time (Council%20Scoring%20Template/Response%20Time%2027c1c2fa409f434bb7401eedddb5444d.csv), Person Logging Score (Council%20Scoring%20Template/Person%20Logging%20Score%20594af3879d51491880fc4ec14b6a385d.csv), Interaction Logging Score (Council%20Scoring%20Template/Interaction%20Logging%20Score%201397cdf6ae8d4337b6b53c5773106b01.csv), Bounty Score (Council%20Scoring%20Template/Bounty%20Score%20a87dc66ca17c43ea9d44344cb923d085.csv)",,
Meeting score,"Forum Post, Subscore",,,,,,,,,,,MEETING_SCORE,Council,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring#council-handover-meeting,,Not Completed,,,,,,,,,,,,,No,,,Main Score,No,,,,,,,
Response Score,,,,,,,,,,,,RESPONSE_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#moderation_score,,Not Completed,,,,,,,Moderation Score (Council%20Scoring%20Template/Moderation%20Score%20862050ad9d124244ac1ac6f9ef826474.csv),,,,,,No,,,,No,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/general-working-group-score.md,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,,No,,,,,"WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%20ba64b59e3e864567aebabc061c8051b5.csv), WG Summary (Council%20Scoring%20Template/WG%20Summary%201f9fa37d9b734be79780ab81426fb3be.csv), WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%20b91089ad39cf453dbb9bf05cf76b9607.csv)",,
WG Period Plan,"Document, Forum Post, Grade",,,,,,,,,,,PLAN_SCORE,Distributors,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20d3446c9bdec640a7a9fc23ba5238e36e.csv),,,,,,No,,,Subscore,No,,,1653131166000,,,,
Bounty Score,,,,,,,,,,,,BOUNTY_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/human-resources-score#bounty_score,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,Subscore,Yes,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,Distributors,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/general-working-group-score.md,,Not Completed,,,,,,,Distributor Score (Council%20Scoring%20Template/Distributor%20Score%208001afa9bc46453d9d96577079fcff8f.csv),,,,,,No,,,Main Score,No,,,,,"WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%207e0ffa730a064a6795c3e11565aba7a7.csv), WG Summary (Council%20Scoring%20Template/WG%20Summary%201adddbb57718483d82b402aecc6b2a99.csv), WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%201bbec6e0c2bf45f3a96ab171aa793eff.csv)",,
WG Summary,"Document, Forum Post, Grade, Subscore, Summary",,,,,,,,,https://dao.joystream.org/#/forum/category/12,,SUMMARY_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20a622abe47722405ea22accf74c2c666a.csv),,,,,,No,,,Subscore,No,,,,,,,
WG Opportunities,"Document, Forum Post, Grade",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,Forum,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%2006470ec6d286431fa04a1ed2d57d39e3.csv),,,,,,No,,,,No,,,,,,,
Inadequate Report,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,HR,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/human-resources-score.md#inadequate-report,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Distributor Score,Composite Grade,,,,,,,,,,,DISTRIBUTOR_SCORE,Distributors,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/distributors-score.md#score,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20d3446c9bdec640a7a9fc23ba5238e36e.csv), Thumbnails (Council%20Scoring%20Template/Thumbnails%20c17d57207ad246ff9018cf75888cfb93.csv), Distributors Report (Council%20Scoring%20Template/Distributors%20Report%205bcbf063041c4b5c87b81c1829c23870.csv)",,
General Development,"Grade, Spot Check, Subscore",,,,,,,,,,,GENERAL_DEVELOPMENT_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/builders-score#general_development_score,,Not Completed,,,,,,,Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv),,,,,,No,,,Subscore,No,,,,,,,
On chain Budget and Opening proposals without JOY equivalent,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#on-chain-budget-and-opening-proposals-without-joy-equivalent,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
Storage Score,Composite Grade,,,,,,,,,,,STORAGE_SCORE,Storage,,,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,"Uploads (Council%20Scoring%20Template/Uploads%2036c637cbd89a4bab8bccee5ed6c06461.csv), General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20f6f7f193f67b4955836e972909be5f32.csv), Maintenance (Council%20Scoring%20Template/Maintenance%20bab2309a0ee04854bc4886fc97416846.csv), Storage Report (Council%20Scoring%20Template/Storage%20Report%20f68c260a894f45d9be0f90657df1ef22.csv)",,
Hero Score,,,,,,,,,,,,HERO_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#scoring-calculations,,Not Completed,,,,,,,Featuring Score (Council%20Scoring%20Template/Featuring%20Score%20bdfd23d080284db5bc7960510244d41d.csv),,,,,,No,,,,No,,,,,,,
WG Period Plan,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,PLAN_SCORE,Forum,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%2006470ec6d286431fa04a1ed2d57d39e3.csv),,,,,,No,,,,No,,,,,,,
WG Period Plan,"Document, Forum Post, Plan",,,,,,,,,,,PLAN_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%207f863eda017948639c9705f7b2fe5afd.csv),,,,,,No,,Basically Perfect,,No,,,,,,,
Total $tJOY exceeds tJOY_BUDGET,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#total-tjoy-exceeds-tjoy_budget,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
Logging does not occur,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#catastrophic-errors,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,,No,,,,,,,
Category Score,,,,,,,,,,,,CATEGORY_SCORE,Forum,,,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Storage Report,"Document, Forum Post, Grade",,,,,,,,,https://dao.joystream.org/#/forum/category/13,,REPORT_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/storage-providers-score#report_score,,Not Completed,,,,,,,Storage Score (Council%20Scoring%20Template/Storage%20Score%20dfc2866b23ed424a931819abc445d27c.csv),,,,,,No,,,Subscore,No,,,,,,,
Marketing Score,Composite Grade,,,,,,,,,,,MARKETER_SCORE,Marketing,,,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Uploads,Grade,,,,,,,,,,,UPLOAD_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/storage-providers-score#upload_score,,Not Completed,,,,,,,Storage Score (Council%20Scoring%20Template/Storage%20Score%20dfc2866b23ed424a931819abc445d27c.csv),,,,,,No,,,Subscore,No,,,,,,,
WG Opportunities,"Grade, Spot Check, Subscore",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%206c5cd2a10f36420887b78c57acb64d4a.csv),,,,,,No,,,,No,,,,,,,
Featuring Score,,,,,,,,,,,,FEATURING_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/content-directory-score#featuring_score,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,Subscore,No,,,,,"Logging Score (Council%20Scoring%20Template/Logging%20Score%20a31d6ebfd9164d64a8561ba448861730.csv), Hero Score (Council%20Scoring%20Template/Hero%20Score%20ea2166989df246c3a7bdc47f4836a05d.csv), Categories Score (Council%20Scoring%20Template/Categories%20Score%20b2b3afbc01f34960bd2d8a903a128d67.csv)",,
Interaction Logging Score,,,,,,,,,,,,INTERACTION_LOGGING_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/human-resources-score#interaction_logging_score,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,Subscore,Yes,,,,,,,
WG Summary,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,SUMMARY_SCORE,Distributors,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20d3446c9bdec640a7a9fc23ba5238e36e.csv),,,,,,No,,,Subscore,No,,,,,,,
Incorrect Reporting,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Storage,,https://github.com/Joystream/handbook/blob/58e635d7391893b718b137c69a182199aeb66ab8/testnet/council-period-scoring/storage-providers-score.md#incorrect-reporting,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
WG Summary,"Document, Forum Post, Grade, Subscore, Summary",,,,,,,,,,,SUMMARY_SCORE,Forum,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%2006470ec6d286431fa04a1ed2d57d39e3.csv),,,,,,No,,,,No,,,,,,,
Testing,"Grade, Spot Check, Subscore",,,,,,,,,,,TESTING_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/builders-score#testing_score,,Not Completed,,,,,,,Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv),,,,,,No,,,Subscore,No,,,,,,,
WG Opportunities,"Grade, Spot Check, Subscore",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,Distributors,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20d3446c9bdec640a7a9fc23ba5238e36e.csv),,,,,,No,,,Subscore,No,,,,,,,
Council Period Plan,"Document, Forum Post, Grade, Proposal, Subscore",,,,,,,,,https://dao.joystream.org/#/forum/category/4,,PLAN_SCORE,Council,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring#council-period-plan,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,,,
HR Report,,,,,,,,,,,,REPORT_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/human-resources-score#report_score,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,Subscore,Yes,,,,,,,
No available sources for data object,"Catastrophic Errors, Grade, Spot Check, Subscore",,,,,,,,,,,,Distributors,,https://github.com/Joystream/handbook/blob/58e635d7391893b718b137c69a182199aeb66ab8/testnet/council-period-scoring/distributors-score.md#catastrophic-errors,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
WG Period Plan,"Document, Forum Post, Grade, Plan, Subscore",,,,,,,,,https://dao.joystream.org/#/forum/thread/47,,PLAN_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20a622abe47722405ea22accf74c2c666a.csv),,,,,,No,,,Subscore,No,,,,,,,
Council Parameters,,,,,,,,,,,,,JSG,,,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Upgrading non-Jsgesnesis runtime,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#upgrading-non-jsgenesis-runtime,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
