Name,Attributes,Builder Weight,Content Weight,Deadline (Local Time),Deadline [block],Deadline timestamp,Distributor Weight,Effective Deadline,Forum Link,Forum Report Source,Forum Weight,Grade Name,Group,HR Weight,Handbook Link,Handover Weight,JSG Grading Status,Lead Opportunities Weight,Marketer Weight,Marketing Weight,Notion Link,Notion Source Link,Opportunity Target,Parent Score,Plan Weight,Property,Property 1,Property 2,Proposal Link,Reports Gathered,Score,Score Notes,Score Type,Spot Check Completed,Storage Weight,Submitted [Block],Submitted [Timestamp],Submitted [date/time],Subscores,Summary Weight,Summary Weight link
Builder Score,"Composite Grade, Master Group Score",,,,,,,,,,,BUILDER_SCORE,Builders,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/builders-score.md#score,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20a622abe47722405ea22accf74c2c666a.csv), Builders Report (Council%20Scoring%20Template/Builders%20Report%204fb29ed6e10b437f97e3b7cf74be30ec.csv), Testing (Council%20Scoring%20Template/Testing%20bc9bda051f384f00b4e4aa5010d92186.csv), Pioneer Development (Council%20Scoring%20Template/Pioneer%20Development%20fefcb6d047994e779458819cf7438ce4.csv), General Development (Council%20Scoring%20Template/General%20Development%2006e5299fc3ae4ccca0fc7bad1035686b.csv)",,
Total Breaches of Policy,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,TOTAL_BREACHES_OF_POLICY,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#moderation_score,,Not Completed,,,,,,,Moderation Score (Council%20Scoring%20Template/Moderation%20Score%20862050ad9d124244ac1ac6f9ef826474.csv),,,,,,No,,,,No,,,,,,,
Missing Judgement,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,HR,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/human-resources-score.md#catastrophic-errors,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Builders Report,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,REPORT_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/builders-score,,Not Completed,,,,,,,Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv),,,,,,No,,,Subscore,No,,,,,,,
Person Logging Score,,,,,,,,,,,,PERSON_LOGGING_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/human-resources-score#person_logging_score,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,Subscore,No,,,,,,,
Maintenance,Grade,,,,,,,,,,,MAINTENANCE_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/storage-providers-score#maintenance_score,,Not Completed,,,,,,,Storage Score (Council%20Scoring%20Template/Storage%20Score%20dfc2866b23ed424a931819abc445d27c.csv),,,,,,No,,,Subscore,No,,,,,,,
WG Summary,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,SUMMARY_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20f6f7f193f67b4955836e972909be5f32.csv),,,,,,No,,,Subscore,No,,,,,,,
Permanent Data Object Loss,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Storage,,https://github.com/Joystream/handbook/blob/58e635d7391893b718b137c69a182199aeb66ab8/testnet/council-period-scoring/storage-providers-score.md#permanent-data-object-loss,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,Forum,,,,Not Completed,,,,,,,Forum Score (Council%20Scoring%20Template/Forum%20Score%207cede6a43e0d4889a18f264d87c77052.csv),,,,,,No,,,,No,,,,,"WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%2001d69be3baa84cd09f6ce38cbffa9384.csv), WG Summary (Council%20Scoring%20Template/WG%20Summary%2073b99de7477f45af8064c3ff89d847b8.csv), WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%202ea09731162d480296b251a176f2be56.csv)",,
WG Summary,"Document, Forum Post, Grade, Subscore, Summary",,,,,,,,,https://dao.joystream.org/#/forum/category/11,,SUMMARY_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%206c5cd2a10f36420887b78c57acb64d4a.csv),,,,,,No,,,,No,,,,,,,
Response Time,,,,,,,,,,,,RESPONSE_TIME_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/human-resources-score#response_time_score,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,Subscore,Yes,,,,,,,
Logging Score,,,,,,,,,,,,LOGGING_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#scoring-calculations,,Not Completed,,,,,,,Featuring Score (Council%20Scoring%20Template/Featuring%20Score%20bdfd23d080284db5bc7960510244d41d.csv),,,,,,No,,,,No,,,,,,,
Thumbnails,"Grade, Spot Check, Subscore",,,,,,,,,,,THUMBNAIL_SCORE,Distributors,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/distributors-score#thumbnail_score,,Not Completed,,,,,,,Distributor Score (Council%20Scoring%20Template/Distributor%20Score%208001afa9bc46453d9d96577079fcff8f.csv),,,,,,No,,,Subscore,No,,,,,,,
Council Period Summary,"Document, Forum Post, Grade, Proposal, Subscore",,,,,,,,,https://dao.joystream.org/#/forum/category/4,,SUMMARY_SCORE,Council,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/README.md#council-period-summary,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,,,
Failure to apply moderation rules,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#failure-to-apply-moderation-rules,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,,No,,,,,,,
Content Score,Composite Grade,,,,,,,,,,,CONTENT_SCORE,Content,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/content-directory-score.md#score,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,,No,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%206c5cd2a10f36420887b78c57acb64d4a.csv), Content Report (Council%20Scoring%20Template/Content%20Report%2025794e37720249b984c93090331b8be2.csv), Featuring Score (Council%20Scoring%20Template/Featuring%20Score%20bdfd23d080284db5bc7960510244d41d.csv), Moderation Score (Council%20Scoring%20Template/Moderation%20Score%20862050ad9d124244ac1ac6f9ef826474.csv), Logging does not occur (Council%20Scoring%20Template/Logging%20does%20not%20occur%2044bcbc8878484cad9919e0d14cb16b9c.csv), Featured Content Unplayable (Council%20Scoring%20Template/Featured%20Content%20Unplayable%20a87ee9e9e5e042208eecb15eb41dcc18.csv), Failure to apply moderation rules (Council%20Scoring%20Template/Failure%20to%20apply%20moderation%20rules%2038d79df1598d4578919b96bd85125829.csv)",,
WG Period Plan,"Document, Forum Post, Plan",,,,,,,,,,,PLAN_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%206c5cd2a10f36420887b78c57acb64d4a.csv),,,,,,No,,,,No,,,,,,,
Network Performance Score,"Composite Grade, Overall Grade",,,,,,,,,,,NETWORK_PERFORMANCE_SCORE,Network,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/README.md#overview,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,"Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv), Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv), Distributor Score (Council%20Scoring%20Template/Distributor%20Score%208001afa9bc46453d9d96577079fcff8f.csv), Storage Score (Council%20Scoring%20Template/Storage%20Score%20dfc2866b23ed424a931819abc445d27c.csv), HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv), Council Period Summary (Council%20Scoring%20Template/Council%20Period%20Summary%20020b851ed6cc44a3a3b0e3de52e5ad91.csv), Council Period Plan (Council%20Scoring%20Template/Council%20Period%20Plan%2077d1ceae0466406aa06b4b9322a6ff50.csv), Lead Opportunities (Council%20Scoring%20Template/Lead%20Opportunities%206180c751a43948328e6d7045429fd718.csv)",,
Forum Score,Composite Grade,,,,,,,,,,,FORUM_SCORE,Forum,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/forum-score.md#score,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%2006470ec6d286431fa04a1ed2d57d39e3.csv), Forum Report (Council%20Scoring%20Template/Forum%20Report%20d7afa8f6a71941aa9536dfb70ef9626f.csv), Moderation Score (Council%20Scoring%20Template/Moderation%20Score%20d4a1fc3ae0a94c29a09958d52f2f4a54.csv), Notification Score (Council%20Scoring%20Template/Notification%20Score%209a219ba0a2df493398afd3289bba7051.csv)",,
Moderation Score,,,,,,,,,,,,MODERATION_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/content-directory-score#moderation_score,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,,No,,,,,"Response Score (Council%20Scoring%20Template/Response%20Score%20693b6cbc09414159aef9660c2dc8bdb1.csv), Total Breaches of Policy (Council%20Scoring%20Template/Total%20Breaches%20of%20Policy%20d149d373f2e345bdbaaea50b0f68420d.csv)",,
Member Faucet Empty,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#member-faucet-empty,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
Content Report,Forum Post,,,,,,,,,,,REPORT_SCORE,Content,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/content-directory-score#report_score,,Not Completed,,,,,,,Content Score (Council%20Scoring%20Template/Content%20Score%2049ef6ba036f84f85a96cc54a97e9fecb.csv),,,,,,No,,,Subscore,No,,,,,,,
Distributors Report,"Document, Forum Post, Grade, Subscore",,,,,,,,,https://dao.joystream.org/#/forum/category/15,,REPORT_SCORE,Distributors,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/distributors-score#report_score,,Not Completed,,,,,,,Distributor Score (Council%20Scoring%20Template/Distributor%20Score%208001afa9bc46453d9d96577079fcff8f.csv),,,,,,No,,,Subscore,No,,,,,,,
Notification Score,"Grade, Spot Check",,,,,,,,,,,NOTIFICATION_SCORE,Forum,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/forum-score.md#notification_score,,Not Completed,,,,,,,Forum Score (Council%20Scoring%20Template/Forum%20Score%207cede6a43e0d4889a18f264d87c77052.csv),,,,,,No,,,,No,,,,,,,
Violation of Content Policy,Catastrophic Errors,,,,,,,,,,,,Forum,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/forum-score.md#catastrophic-errors,,Not Completed,,,,,,,,,,,,,No,,,,No,,,,,,,
Pioneer Development,"Grade, Spot Check, Subscore",,,,,,,,,,,PIONEER_DEVELOPMENT_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/builders-score#pioneer_development_score,,Not Completed,,,,,,,Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv),,,,,,No,,,Subscore,No,,,,,,,
WG Opportunities,"Grade, Spot Check, Subscore",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,"General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20f6f7f193f67b4955836e972909be5f32.csv), General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20a622abe47722405ea22accf74c2c666a.csv)",,,,,,No,,,Subscore,No,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,Builders,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/builders-score.md#general_wg_score,,Not Completed,,,,,,,Builder Score (Council%20Scoring%20Template/Builder%20Score%20a944639ab3154a6c8820d3a520ac940c.csv),,,,,,No,,,Subscore,No,,,,,"WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%20e0d0fc1caba64d01b5e5776ae437db56.csv), WG Summary (Council%20Scoring%20Template/WG%20Summary%2013252d331e374763a135d8c264e6a65a.csv), WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%2074e1f7b28b0243bfa095151da3424842.csv)",,
Moderation Score,"Grade, Spot Check",,,,,,,,,,,MODERATION_SCORE,Forum,,https://github.com/Joystream/handbook/blob/e9747eb6c4501b603f85bd35993faa8a057ac673/testnet/council-period-scoring/forum-score.md#moderation_score,,Not Completed,,,,,,,Forum Score (Council%20Scoring%20Template/Forum%20Score%207cede6a43e0d4889a18f264d87c77052.csv),,,,,,No,,,,No,,,,,,,
WG Opportunities,"Grade, Spot Check, Subscore",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%207f863eda017948639c9705f7b2fe5afd.csv),,,,,,No,,,,No,,,,,,,
Forum Report,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,REPORT_SCORE,Forum,,,,Not Completed,,,,,,,Forum Score (Council%20Scoring%20Template/Forum%20Score%207cede6a43e0d4889a18f264d87c77052.csv),,,,,,No,,,,No,,,,,,,
Block time too low,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#block-time-too-low,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
WG Opportunities,"Grade, Spot Check, Subscore",,,,,,,,,,,WORKER_OPPORTUNITIES_SCORE,Builders,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#worker-opportunities,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
Lead Opportunities,Grade,,,,,,,,,,,LEAD_OPPORTUNITIES_SCORE,Council,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring#lead-opportunities,,Not Completed,,,,,,,Network Performance Score (Council%20Scoring%20Template/Network%20Performance%20Score%202462aee42afc42af974591cbd43b30b5.csv),,,,,,No,,,Main Score,No,,,,,,,
WG Summary,"Document, Forum Post, Grade",,,,,,,,,,,SUMMARY_SCORE,HR,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-summary,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%207f863eda017948639c9705f7b2fe5afd.csv),,,,,,No,,Forum post did not include markdown,Subscore,No,,,,,,,
Missed runtime upgrade,"Catastrophic Errors, Grade, Spot Check",,,,,,,,,,,,Council,,https://github.com/Joystream/handbook/tree/master/testnet/council-period-scoring#missed-runtime-upgrade,,Not Completed,,,,,,,,,,,,,No,,,Subscore,No,,,,,,,
WG Period Plan,"Document, Forum Post, Grade, Subscore",,,,,,,,,,,PLAN_SCORE,Storage,,https://joystream.gitbook.io/testnet-workspace/testnet/council-period-scoring/general-working-group-score#working-group-period-plan,,Not Completed,,,,,,,General WG Score (Council%20Scoring%20Template/General%20WG%20Score%20f6f7f193f67b4955836e972909be5f32.csv),,,,,,No,,,Subscore,No,,,,,,,
General WG Score,Composite Grade,,,,,,,,,,,GENERAL_WG_SCORE,HR,,https://github.com/Joystream/handbook/blob/master/testnet/council-period-scoring/general-working-group-score.md,,Not Completed,,,,,,,HR Score (Council%20Scoring%20Template/HR%20Score%2063185f16d5d74d65a27484bdcf6b6efb.csv),,,,,,No,,,,No,,,,,"WG Period Plan (Council%20Scoring%20Template/WG%20Period%20Plan%20036dfef3e2e446a29e6ec46e20d931c0.csv), WG Summary (Council%20Scoring%20Template/WG%20Summary%206381a9eb26e54e35b62dbe28b7a544b4.csv), WG Opportunities (Council%20Scoring%20Template/WG%20Opportunities%20d6efa7f3d529479e9dfa79be6ec54c17.csv)",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,No,,,,,,,